SampleID	Mouth	Nasal	Skin	Stool	Unknown
JKMVPWW8UGWM	0.000346383961373	0.000356880445051	0.109068961898	0.000188936706203	0.89003883699
105NPCAEINJLZ	0.0	0.0	0.0	0.0	1.0
62UCWUOW2IJDW	0.0	0.2	0.7	0.1	0.0
2ZE3UIROF5CIX	2.63626178079e-05	5.60205628419e-05	0.131710933896	2.3067290582e-05	0.868183615633
48GO7TG1MU774	0.000324968405849	0.00332189925979	0.316320635494	0.10942408377	0.570608413071
7PL0IQY6XYCCI	2.64200792602e-05	0.00552179656539	0.0562747688243	0.000792602377807	0.937384412153
5AWF83VEN367U	0.000180795500201	0.00109481719566	0.350411811972	6.02651667336e-05	0.648252310165
7DHBSGB155D39	0.000417774401823	0.0665780478542	0.720357007216	0.000265856437524	0.21238131409
72BQUZN59V0YB	0.000389903550174	0.00724399753745	0.234373076134	0.000389903550174	0.757603119228
6MP3J14DSML9F	0.000221025003453	0.00111893907998	0.484984113828	0.000317723442464	0.513358198646
1O6SFS2MFQUQM	0.0	0.000158856235107	0.0169609580253	1.22197103929e-05	0.982867966029
3RHARACQX04LS	0.0	0.0	0.0	0.0	1.0
5PH4KD89VMSQ2	0.000578791428374	0.0126231654379	0.107896368773	0.000151588231241	0.878750086129
3I17PYF8OZ5XL	8.25593395253e-05	0.00105263157895	0.845428276574	0.000103199174407	0.153333333334
3NS09AMFVEQD4	0.11309255079	0.00519187358917	0.253498871332	0.00112866817156	0.627088036117
6GELYL37F3BLY	0.000243448374624	0.000945152513246	0.591064012602	0.000343691822998	0.407403694687
2BU5WIYHC36TW	0.000297879796741	0.000998773436131	0.679087086035	0.0502540739443	0.269362186788
MHWWTAM6WZ4J	5.12557662737e-05	0.000717580727831	0.703177857509	0.0	0.296053305997
53DKBXK2AG2O3	0.00131242543037	0.00262485086075	0.626913243566	0.000102266916652	0.369047213227
G76F815Q42FF	0.000334843411463	0.000118180027575	0.0137023176416	0.000321712297289	0.985522946622
23DCV9G8L24XK	0.000554561717352	0.00126118067979	0.120903398927	0.000169946332737	0.877110912344
XPKGOVPEM6TO	8.47744998304e-06	0.00283146829434	0.0342319430315	6.35808748729e-05	0.962864530349
NS1PRQW9AFO8	0.000104712041885	0.00178010471204	0.500104712042	0.000130890052356	0.497879581152
2LUJ5QCSFIJV5	0.000416824554756	0.155589238348	0.546987495263	3.78931413414e-05	0.296968548693
5PPDOW4RQOPSZ	0.00120156046814	0.00250715214564	0.245784135241	0.000228868660598	0.750278283485
3YNKHS4EWVUWZ	3.4270047978e-05	0.00382682202422	0.018779986292	0.0	0.977358921636
4JSCKFTX7LYAD	0.000109796266927	0.000548981334634	0.69003293888	0.00053678174942	0.308771501769
7G5O8UPIZQAT8	3.05903946161e-05	0.00471092077088	0.103303762618	0.00256959314775	0.889385133068
7E03G8U00JRUJ	nan	nan	nan	nan	nan
453T4JDQJDTKJ	nan	nan	nan	nan	nan
1S76NT285ZFSR	0.000478550675098	0.00191420270039	0.0358827550846	0.0635190565715	0.898205434968
4FKXN5WMBOBO0	0.00254523762179	0.000815271425731	0.0164247365281	1.98846689203e-05	0.980194869756
32GE6HOPCDMM0	0.00192307692308	0.0735576923077	0.5625	0.000480769230769	0.361538461538
57I1KQV9JMSZH	0.000146735143067	0.00102714600147	0.156419662509	0.0001100513573	0.842296404989
3ZZV6JXSVT5AS	0.0131334760885	0.00239624757826	0.0401957785256	7.13775874375e-05	0.94420312022
TQ9CY2SEP8UO	0.000139311043566	0.00056990881459	0.00311550151976	6.3323201621e-05	0.996111955421
32GW0S59IWWPA	0.02	0.08	0.12	0.0	0.78
3SVCXAC8Z71N0	0.000668576886342	0.000477554918815	0.00573065902579	0.000286532951289	0.992836676218
6BIXBKQDDJW4M	0.000620498614959	0.00262603878116	0.00837673130194	1.108033241e-05	0.98836565097
68WU6OYJSRV5C	0.000770178681455	0.00671595810228	0.662969808996	0.000123228589033	0.329420825631
YFUO0SXM8X8G	0.0	0.207622377622	0.646783216783	0.00027972027972	0.145314685315
1PQUI0F8YOFYT	0.000226624753271	0.000255866656919	0.0117186928869	0.0	0.987798815703
GRYHDYIS1QVR	0.00062724014337	0.00981182795699	0.431630824373	0.0043458781362	0.553584229391
177EZ8ZBPWS5A	0.000107775211701	0.00121632024634	0.0555350269438	7.69822940724e-05	0.943063895304
6S4SCC2AAEYVH	0.000608575380359	0.000156754264638	0.0382388197326	2.76625172891e-05	0.960968188105
1V64ZY9GIOA8X	0.000123494905835	0.00781105279406	0.176813831429	0.000277863538129	0.814973757333
4WAMUSF5JPKH8	4.67388995114e-05	0.000108349267049	0.18791162099	7.64818355641e-05	0.811856809008
762JX2BABGESR	7.09723207949e-05	0.00052046368583	0.309226401703	0.000473148805299	0.689709013485
7EYMS3NQ38FC8	0.000839127307601	0.00302085830736	0.62368736514	0.00148645408775	0.370966195157
ONZGHJEH54BR	nan	nan	nan	nan	nan
704U0YCNH37UU	5.6425447877e-05	0.000162223162646	0.340308929327	9.16913528e-05	0.65938073071
13F9YYZIQ7S0T	0.000152179751141	0.00152179751141	0.0654820517411	0.00012532450094	0.932718646495
775F6UOW0CULC	0.000459374102785	0.00232558139535	0.1165374677	0.00206718346253	0.878610393339
10Y74YR04LIWP	0.000205783030814	0.0064584212748	0.648955255382	6.85943436048e-05	0.344311945969
61A20P7ABSYYT	nan	nan	nan	nan	nan
31LCLFGG8URDP	6.59250103008e-05	0.000700453234445	0.0398104655954	0.000164812525752	0.959258343634
10QFRI7RKL82B	3.36813742001e-05	0.000395756146851	0.805978443921	0.000319973054901	0.193272145503
WUMEK0BJU2CP	0.00139175257732	0.00134020618557	0.482628865979	0.00144329896907	0.513195876289
48E62DOE59B9J	9.22651084116e-05	0.00469014301092	0.0029371059511	0.000338305397509	0.991942180532
4I916F2U2ZMCC	0.000142314990512	0.00260910815939	0.0342267552182	0.000142314990512	0.962879506641
19CQUPMKLTO2C	0.0	0.1	0.1	0.0	0.8
38UMEVJMSCBKI	7.75755068265e-05	0.000594745552337	0.679044269756	0.000563715349607	0.319719693835
3Q3372HU0ABA9	0.000100080064051	0.00292233787029	0.118975180144	0.000200160128102	0.877802241794
70LLDLKJ1G0RT	0.0	0.0	0.0	0.0	1.0
5YLYHG12KHOAH	5.67741935484e-05	0.000258064516129	0.729450322581	0.000634838709677	0.2696
3T4P63FFKKLT2	0.000160230732254	0.000801153661272	0.116728088447	0.0	0.882310527159
2MDJQO41E6LO2	0.0142857142857	0.371428571428	0.3	0.142857142857	0.171428571428
5KPYDXY6MPV0M	0.000132910745323	0.000470299560373	0.469440752479	4.08956139456e-05	0.529915141601
5Q4863B4D8ZS8	2.02277646298e-05	0.000228573740316	0.0083257479216	1.21366587778e-05	0.991413313915
7PDUFA52XQEHZ	0.000282352941176	0.000447058823529	0.0757411764706	0.000211764705882	0.923317647059
6F1E2Y5EVG2GZ	0.00169611307421	0.00179034157833	0.172320376914	0.000588928150765	0.823604240283
55ROQ1H2F5YW	0.000361111111111	0.00311111111111	0.162127777778	0.000322222222222	0.834077777778
4U6H6K7W79Y7Q	0.000102842183994	0.00520755422588	0.655805908751	3.7397157816e-05	0.338846297681
30JT9UEII1XV5	9.80488283165e-06	0.000284341602118	0.00897146779096	0.000451024610256	0.990283361114
1FKHCKNTEIEQL	0.000712903554334	0.000519401161014	0.311793461656	0.000264792748753	0.68670944088
1RFF41XX5Q6TN	0.00117775951794	0.0792248698986	0.474869898658	0.000205423171734	0.444522048754
1G68WVBP2JBNZ	0.000487953644404	0.000152485513876	0.00326318999695	0.00179932906374	0.994297041781
61NBJBQE1IBRN	0.0	0.0	0.3	0.0	0.7
6P8FOJZKO1R48	2.91516859392e-05	0.00463511806433	0.545233699349	0.0	0.450102030901
43PI4M999EXCF	0.000235373234701	0.0174512441157	0.0058507061197	0.00030262273033	0.9761600538
76U5ZDGVLP3MT	4.12371134022e-05	0.000646048109966	0.00828865979381	8.24742268043e-05	0.990941580756
1BWC4RVT4RA9T	5.58763270628e-05	0.000204879865897	0.188172844105	8.69187309866e-05	0.811479480971
444RYE3GA5VZK	0.000163281967548	0.00132666598633	0.539779569344	0.000142871721604	0.458587610981
2U6ZVSTMHYT8	9.68679367131e-05	0.000742654181466	0.734078140136	0.000581207620277	0.264501130126
1CU4HSUXDE7BK	0.0	0.000775031420193	0.0172671414607	0.000111716240749	0.981846110878
5009PMNB1TOO4	0.00045532157086	0.000626067159932	0.284234490609	5.69151963574e-05	0.714627205464
7B2TF5GA2H9MM	0.0005923650724	0.0104651162791	0.510596752962	0.000482667836771	0.47786309785
40P83SNBN893N	0.000791948523347	0.0256640818347	0.195207061541	0.000140240884343	0.778196667217
2GCTY20HR6WK1	0.000346326225723	0.349232649735	0.371709900856	0.000142604916474	0.278568518267
4OJRKS8ZOAV6P	0.00128187264874	0.00742650132367	0.103664483768	0.00016720078027	0.88745994148
6WIP04T9TMJS3	nan	nan	nan	nan	nan
2V6MLZ89HUG6O	0.000186669594817	0.00126276490612	0.625969034808	7.6863950807e-05	0.37250466674
2TMKJQVMYWUYH	0.00666666666666	0.07	0.68	0.00666666666666	0.236666666667
7DMTXMAWAUF1P	0.00191881918819	0.235891758917	0.358819188192	0.000762607626076	0.402607626076
2I554T9M56EV5	1.87300992695e-05	0.000174814259849	0.00126116001748	0.0	0.998545295623
1CW4W69BJXH0M	8.99100899101e-05	0.00115884115884	0.571448551448	0.00042957042957	0.426873126873
1NNA74A11PKR	0.000209137709138	0.00149613899614	0.0476512226512	0.0256837194337	0.92495978121
1O9JID2K0LDPU	4.42399575297e-05	0.000185807821625	0.00127411077685	0.000115023889577	0.998380817554
TOOHLIUDBZJ0	0.00395838045691	0.0329563447184	0.702555982809	6.78579506898e-05	0.260461434065
5LPHB5LQ6ZEU4	1.97775030902e-05	7.9110012361e-05	0.0445537700865	8.89987639062e-05	0.955258343634
57PK12680DGS8	0.000251004016065	0.00321285140562	0.0288487282463	0.000100401606426	0.967587014725
1FLKDMR79CDYZ	0.000403361344538	0.00376470588235	0.19243697479	0.000100840336135	0.803294117647
34R874BTDZKHI	4.4130626655e-05	0.000169167402177	0.638150926743	3.67755222124e-05	0.361598999706
1KEWCNB3JBHNS	0.0305321707757	0.000270595309681	0.0139356584486	4.50992182803e-05	0.955216476248
7NRA7M0SX7XC7	0.00125957026426	0.0031859718449	0.671276858484	0.000889108421832	0.323388490985
6A1MBXDOFGTVN	0.000179895333624	0.0381269079808	0.109736153511	0.000719581334496	0.85123746184
5VYCP98447ZUO	nan	nan	nan	nan	nan
32HDRUIITYIXT	nan	nan	nan	nan	nan
2P3NL2LCGJI6P	0.000280030899961	0.000357280803399	0.458497489378	0.000106218617227	0.540758980301
1NL0VHEQRPXT8	0.00111496791838	0.000315556958031	0.33889765436	2.10371305354e-05	0.659650783633
61BDYWIY9WL8U	0.00331288343558	0.00113496932515	0.364478527608	0.000521472392638	0.630552147239
5QTF5WYCZ2F94	0.000275752190698	0.000134812182119	0.121490287395	3.06391322998e-05	0.8780685091
2PUXAJ93A9H2J	0.000345675218928	0.0203794745737	0.176348133354	9.21800583809e-05	0.802834536795
VY3DUHOS70PB	5.1998024075e-06	0.00024959051556	0.0634869874945	5.1998024075e-06	0.936253022385
7AR7UTQF7ASPV	2.60948984474e-05	0.000578436915584	0.0918844865829	0.000721958857044	0.906789022746
2UBC3RRQB1XWQ	2.43269542653e-05	0.00599253973403	0.0192345118391	0.000154070710347	0.974594550762
D15FBADQGD1B	0.00020920502092	0.000650860065087	0.2009995351	0.0	0.798140399814
UG747EVABLGH	7.0008401008e-05	0.00672080649678	0.0796135536264	0.00952114253711	0.904074488939
6U2CUC6AMBJY5	0.00075329566855	0.00558694287508	0.0302573760201	0.000941619585688	0.96246076585
79NRNSMYIPG9L	0.000474365991608	0.000583835066594	0.327987593505	0.000255427841635	0.670698777595
4QMLAT4L2MV66	0.000275223199302	0.000120829697254	0.0014096798013	6.71276095858e-06	0.998187554541
5L17I72W5VY4E	8.85981053636e-05	0.000190826688475	0.157524023717	0.000218087643972	0.841978463845
1PD38BIVXXGXG	0.614594799772	0.00115771493642	0.202732966407	0.000113873600304	0.181400645284
3CN967WP32XXI	7.2406053146e-06	0.000108609079719	0.0242415465933	0.00192600101368	0.973716602708
YLLN3XRZPYDS	0.0	0.000206932229694	0.00170719089498	0.0	0.998085876875
6S2VGW0RCMFXR	2.5974025974e-05	0.000181818181818	0.140207792208	0.0	0.859584415584
3JWIWFWKR2U9K	8.4541062802e-05	0.000929951690822	0.0307608695652	0.000132850241546	0.96809178744
5PKMB5TQUSKZG	0.000210906899669	0.00248568846038	0.0420909912624	0.000286230792408	0.954926182585
5WYNIC7YA69ZS	0.00162341812604	0.00447398696152	0.605074779496	0.000613575354724	0.388214240061
5I8OY23HZ78KR	5.44069640914e-05	0.00233949945593	0.176904243743	0.00106093579978	0.819640914037
UY80K8ZVX32U	0.00173076923077	0.01	0.0494230769231	0.00269230769231	0.936153846154
66WRG0ZL3SQAC	0.0	0.00105449886666	0.101990736178	0.00673105351335	0.890223711442
7RGX2G8YFC1J3	3.07419046318e-05	8.53941795327e-05	0.531739308649	3.75734389944e-05	0.468106981828
2LO3QH57TLVAS	4.53035336757e-05	0.00389610389611	0.245998187859	0.000528541226216	0.749531863485
73EGAL1RONG9O	0.00170539543233	0.00440809813504	0.0204148798245	0.000129649945148	0.973341976663
6QWKRKNSPXHLO	0.000415260835712	0.000415260835712	0.0906566311965	0.000181676615624	0.908331170517
24N5BDEO6WVJ1	1.17458204455e-05	0.000148780392311	0.0112603265338	4.30680083005e-05	0.988536079245
MYRLXOR9173C	0.000367024280068	0.00143986448334	0.301129305477	0.000508187464709	0.696555618295
63AMF7G7GC27L	0.000105796115771	0.00237285573944	0.124631602811	0.000226705962367	0.872663039371
3JORIZDC72JF6	0.000481332119162	0.00975673214519	0.0681280083257	0.00375959411994	0.91787433329
2932DJK1WNQ4P	0.000515570220664	0.0013198597649	0.830624871108	0.00560940400082	0.161930294906
42M1UD2HPBX1E	0.00244461420932	0.00458365164248	0.219174942704	0.000343773873186	0.773453017571
445IMLOZOH59Q	0.000534649393379	0.00440057577627	0.0723421756118	9.25354719307e-05	0.922630063747
OIHBBJJBG2DB	0.0421435567371	0.00208479082132	0.0613544144396	0.000167902616483	0.894249335385
5AREX8C3NXECO	7.55572346052e-05	0.000566679259539	0.167737060824	0.0	0.831620702682
49Q7U09I0WYLP	0.000390804597701	0.00231034482759	0.184275862069	0.000172413793103	0.812850574713
5S5PUORQXZPMX	4.89763933784e-05	0.000127338622784	0.0272308747184	1.46929180135e-05	0.972578117348
1X6YETTYLYOE3	1.4016399187e-05	0.0300441516574	0.131074356998	1.4016399187e-05	0.838853458547
1E06D72WSB6GR	0.000523073346507	0.00166221085668	0.443961408811	0.000755550389399	0.553097756596
1RQX5GAWS5WZ2	0.000149244821205	0.00268043698884	0.0303384872545	0.000811891827353	0.966019939108
5QFNW81ZYBG7R	7.44364100382e-05	0.000903870693322	0.629232241599	0.000265844321565	0.369523606976
23GUM21PK7X6Y	0.00322962962963	0.00232592592593	0.0580518518518	0.000555555555556	0.935837037037
4I616OUMEVGBH	0.000205044084478	0.0094730367029	0.139881074431	3.07566126717e-05	0.850410088169
4IHVO5SRDBK9V	0.000336257309941	0.000511695906433	0.00289473684211	0.000146198830409	0.996111111111
22NBL2RAGP1KF	0.000149933683179	0.0380024220057	0.0538723257021	3.46000807335e-05	0.907940718528
3U7YS2OXJM11	4.06192174031e-05	0.000112831159453	0.0913435934468	0.0001444238841	0.908358532292
1IF621XA6CQLR	0.000342172797262	0.00199600798403	0.318448816653	0.0	0.679213002566
1D7VUPUL9MU7O	5.96223915205e-05	0.00847300430606	0.00043723087115	7.28718118583e-05	0.990957270619
3QIUV4SL7KK0O	0.000382482310193	0.00445591891375	0.115968636451	0.000305985848155	0.878886976477
33KFNIIAKRC25	0.0190291262136	0.00226537216828	0.417087378641	0.000129449838188	0.561488673139
2FMSNVBJMTT6W	0.0113758150946	0.00708890180128	0.0628639679773	0.000258247788753	0.918413067338
37JWLGA6USAID	0.000629150646628	0.00597693114296	0.563788885005	0.00307584760574	0.426529185599
6VJWR4R9NO98R	0.000383584434791	0.000147887974859	0.0456373047416	0.191246880488	0.762584342361
66M062BFR5X9U	0.000248704663212	0.00111917098446	0.566569948186	0.00138860103627	0.43067357513
7RJF7W0LWWXGO	0.000800835654598	0.00309888579387	0.189623955432	0.000348189415043	0.806128133705
FBE5Y7D89XWY	0.000121349066868	0.0042848773956	0.0729851870449	0.000175746924429	0.922432839568
2KD82UWSLXTRF	nan	nan	nan	nan	nan
6LG1R4RHL33Y4	6.99626865672e-05	0.00497901119403	0.869729477612	0.000104944029851	0.125116604478
4QLUMLJ1OBLW0	0.00129967134748	0.00104571257843	0.556662683	0.000597550044816	0.44039438303
5OQUD1B1O02BA	0.000131893496002	0.00150028851702	0.217335751381	0.000189596900503	0.780842469706
4XJ3CP1X7GOSO	0.000680933852141	0.00720817120622	0.108774319066	2.91828793774e-05	0.883307392996
4AKPFXT4DEGA	0.000569203115638	0.00116836428999	0.295476333134	0.0	0.702786099461
7D12A3JPRBU9K	0.000355749368832	0.00051641037411	0.54022263025	0.000332797796649	0.45857241221
73L1K18BKO5B9	0.0	0.0	0.0	0.0	1.0
OPZRMUHS6Q62	0.00218131748677	0.000108703529241	0.0012319733314	0.000108703529241	0.996369302123
4Z4WW5KNTNWOA	9.99182487055e-05	0.000463257334908	0.562167317649	0.000190753020256	0.437078753747
10TXIAT8JR0BP	0.000829274713703	0.000368566539424	0.0491158790751	0.000210609451099	0.949475670221
769E0FMTF9318	0.000568585643212	0.000604122245913	0.196659559346	0.0044065387349	0.79776119403
2RAT910TH3AH2	0.00013986013986	0.00160839160839	0.206060606061	6.993006993e-05	0.792121212121
4LFEMEERENPJF	0.00128339995792	0.00058910162003	0.222196507469	2.10393435725e-05	0.77590995161
1BPT0054XMWP	0.000584453535944	0.00382817066043	0.131472822911	0.000146113383986	0.863968439509
KFC0PK00CYBY	0.0	0.0	0.5	0.0	0.5
TZORXIKOQ3FW	nan	nan	nan	nan	nan
UW7PEXWKVH8J	0.00109677061984	0.000326815487731	0.0356450451448	0.000310197751066	0.962621170997
4U6H3C4LBSACZ	9.35125657512e-05	0.0401870251315	0.00985388661601	0.0	0.949865575687
1I5897PQUBH2	0.00147714604236	0.139018952062	0.647324414716	0.000836120401337	0.211343366778
4XW3Y6CQTWEJV	0.000276451369691	0.00321688866549	0.257903995979	0.000540336768032	0.738062327218
4YG7NEAOIW3FX	0.000939903161492	0.0929934491598	0.212019367702	0.00031330105383	0.693733978923
3EANL0ZDQNF4S	4.9011599412e-05	0.000490115994119	0.146528345042	3.2674399608e-05	0.852899852965
6WFXXJTC8S0SV	0.000104517477645	0.00292648937406	0.38536755313	0.000267100220648	0.611334339798
6OVEZULG64DIA	0.000883103290376	0.000176620658075	0.0103224962386	0.000104664093674	0.988513115719
5AVC71S0S96ZG	6.54878847412e-05	0.0015353270756	0.752484901404	0.00038565087681	0.245528632758
5WLMTMTTS8WDU	6.45115045516e-05	0.00108952763243	0.0593147444628	0.0058848828041	0.933646333596
57FYV3URBQ9KJ	0.000193488685118	0.000773954740473	0.541448641373	0.000117775721376	0.45746613948
RFFCBFOD3AZ6	0.000392716886826	0.00089253837915	0.0582649053909	0.00228489825062	0.938164941092
G50MMRCP1WG2	0.0	0.00459770114943	0.129310344828	0.00130616509927	0.864785788924
5SDHBDEADHOC2	0.000274847719507	0.00492497400089	0.481607487743	0.000118853067895	0.513073837468
QNT6S6S7CYAD	7.94912559618e-05	0.000688924218335	0.00776364599894	5.29941706412e-05	0.991414944356
6DO971DM9GS1O	6.39386189258e-05	9.94600738846e-05	0.0476982097187	8.52514919011e-05	0.952053140097
30BB869QJQDQL	0.000860437102049	0.00130786439511	0.453261056617	0.000499053519188	0.544071588367
4G3PAYFL72QFA	0.000108785743887	0.00123290509739	0.236702237878	5.69830087029e-05	0.761899088272
DBWSI1TYKTWK	0.000317185697808	0.198846597463	0.294002306805	0.000115340253749	0.506718569781
UNPKIPTR2998	2.90511881936e-05	6.39126140258e-05	0.157248271454	0.000220789030271	0.842437975713
3HBFCWYKNVPM3	9.0395480226e-05	0.00164971751412	0.00216949152542	0.000790960451977	0.995299435028
3A15Y41KMT93H	7.12673714219e-05	0.000736429504692	0.350421665281	0.00204299798076	0.646727639862
2HFP7UE3G3CCM	7.18218817332e-05	0.00928896337085	0.507158247546	0.00131673449844	0.482164232703
1A94DZ6HNG5KO	0.0	0.0	0.8	0.0	0.2
7CLAM18YK1LJ5	9.17777897749e-05	9.17777897747e-05	0.218879231226	0.000178156886034	0.780759056308
4FCFLHRUDCRJG	0.00049363964306	0.000436681222707	0.276779950636	0.000398708942472	0.721891019556
1KWXC88J0EN4W	0.000109777015437	0.00268267581475	0.626271012007	0.000144082332762	0.37079245283
30XWZLW0UTAPH	0.00071012381646	0.00071012381646	0.0231245447924	1.82083029862e-05	0.975436999272
KOOCQQHH86CR	0.000962910128388	0.00117689015692	0.526105563481	0.00199714693295	0.469757489301
30I5BJL9NJ1Z2	0.000520291363163	0.0091779396462	0.646285119667	0.000915712799168	0.343100936525
57WHALUCSTFFV	0.000314004605401	0.00364245342265	0.786864140674	0.0159200334938	0.193259367804
66U9AL7XM7UCR	0.00756571157945	0.00636987923277	0.0188373194412	9.4719393796e-05	0.967132370353
7OE7Z54O4Q3X5	0.00031256104708	0.000791170150419	0.104180504005	1.95350654425e-05	0.894696229732
6Q4POW6MGXHV8	0.00267857142857	0.00104166666667	0.0147321428571	0.0014880952381	0.980059523809
MNF1ZAHCM12Z	0.000876338851022	0.00365141187926	0.577263875365	0.000219084712755	0.417989289192
HE7VZ2YMLXWF	4.47127207692e-05	6.70690811537e-05	0.000484387808332	7.45212012818e-06	0.99939637827
79ROXM2VN18WD	0.000346878097126	0.00582259663033	0.55032210109	0.00121407333994	0.442294350842
1WRM6KACOCS6B	0.000150413637503	0.00214339433442	0.478829280521	0.000288292805214	0.518588618701
6MIX0X539ZJQP	3.37952010814e-05	0.000202771206488	0.366813112538	6.75904021629e-05	0.632882730652
5RA9Y9FSWOB2O	4.91569581674e-05	9.33982205181e-05	0.136929164823	4.6699110259e-05	0.862881580888
71IGR5L09LSDF	0.0	0.1	0.7	0.0	0.2
4F7O4JDILYYV6	0.0	0.000169689877121	0.0421006436513	0.000210649502633	0.957519016969
4QM3JQRBRL8XN	0.000542986425339	0.00760180995476	0.773936651584	0.000361990950226	0.217556561086
34CJK44G1JAZH	0.000144598223508	0.00822144185086	0.204193348482	0.00024788266887	0.787192728775
346G4YEGC1W16	2.10892602942e-05	0.000189803342648	0.0180734960721	1.05446301471e-05	0.981705066695
NLPGOVXC11J1	0.000865051903114	0.00536332179931	0.682179930796	0.000173010380623	0.311418685121
3V6OOZCMBULR1	nan	nan	nan	nan	nan
11C7BSVN8M4ZP	9.98450679979e-05	0.00104320881391	0.0388294026511	7.91874677226e-05	0.959948355999
6FO2XC0ZZOM0A	0.000263794240493	0.00448450208837	0.225225324247	0.000142888546934	0.769883490877
QF27YTQ5RR46	0.000146967821782	0.00137685643564	0.646658415841	0.000224319306931	0.351593440594
574J4Z3VQNT50	1.73046307192e-05	0.00136014397453	0.100159202603	0.0	0.898463348792
1BJ5UGGI8272J	0.283131067961	0.0026496763754	0.398381877023	0.000101132686084	0.315736245955
EW7RVMQKS26E	0.000110595001106	0.00223401902234	0.554877239549	0.000530856005308	0.442247290422
3VKAKGDKI2OI3	0.000255631890078	0.00362677744049	0.285636683176	0.000111838951909	0.710369068541
2MS57HYT1ZKQX	9.2262270882e-06	0.000242957313323	0.314918809202	3.69049083528e-05	0.68479210235
3WWL986YGZYVW	0.00011135857461	0.00167037861915	0.237416481069	0.0	0.760801781737
5EUBAP3CVQVCE	0.000694654183026	0.00999697976443	0.593113862881	0.00323165206886	0.392962851103
4XAU865FCERPR	0.0	0.1	0.5	0.0	0.4
4TAFWX2IQOISV	0.000177194079633	0.0112778820096	0.202814258912	0.000625390869294	0.78510527413
3O2F9MW1N0HA5	0.00173624409549	0.000331929018256	0.0958253542704	0.000370228520363	0.901736244096
2MYKMR6DNW9BA	0.00055356074207	0.0973369239976	0.520032914422	0.00396469180132	0.378111909037
5TH0Y3RBFC3OX	0.000110217127742	0.00137771409677	0.43961203571	0.0	0.558900033065
5K4XHUVUD07DE	0.000883095037848	0.0107232968882	0.681455004205	0.0029015979815	0.304037005887
18P2BQTV4IKCH	0.000384193194292	0.000585437248445	0.00347603366264	0.000292718624222	0.99526161727
690TZ66CIPQT1	5.62394551023e-05	0.000174967193651	0.539423858027	0.00049365743923	0.459851277885
65MYZX15HXZOV	0.000455272548296	0.0140888396703	0.655481727575	0.000209179278947	0.329764980928
2X09U5WCPF8MK	0.00114678899082	0.0040629095675	0.249311926605	0.00144167758847	0.744036697248
2ANV3ZI7TWKN2	0.0	0.00538287897204	0.000955026914396	0.00027782601146	0.993384268102
1U9RGOPJH1SQL	nan	nan	nan	nan	nan
19MRJOSHFMVNF	1.77195003101e-05	0.000992292017367	0.692504651369	0.000230353504031	0.306254983609
1XG4WO1GSPVXO	0.0131991051454	0.0451901565996	0.199627143922	0.00141685309471	0.740566741238
AEYRI5OWXLAP	0.0	0.00788035109332	8.85432707113e-05	1.92485371112e-05	0.992011857099
3W4Z3OY2B9M73	0.001007014376	0.0739773595389	0.0106049031183	0.000243072435586	0.914167650531
66DQYBBN0MCC6	0.000360425301856	0.00136961614705	0.644872950081	0.000810956929177	0.352586051541
